=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-10_22-41-7
====================================================================================
22:41:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3967.905762, 237.850494, 10247.936523>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3968.207031, 237.854507, 10247.792969>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3968.538818, 237.858948, 10247.637695>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3969.235107, 237.884659, 10247.307617>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3969.869873, 237.914566, 10247.005859>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3970.810547, 237.958817, 10246.562500>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3971.662598, 237.998856, 10246.175781>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3972.237793, 238.025879, 10245.916992>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3973.435547, 238.081268, 10245.344727>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3974.132324, 238.101822, 10245.013672>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3975.020020, 238.127563, 10244.593750>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3975.475586, 238.135742, 10244.379883>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3975.743164, 238.140518, 10244.258789>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3975.928467, 238.143585, 10244.177734>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3976.566650, 238.155258, 10243.873047>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3976.831787, 238.160187, 10243.747070>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3979.695068, 238.212067, 10242.396484>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3980.497803, 238.226334, 10242.024414>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3980.759521, 238.230743, 10241.908203>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3981.682861, 238.233475, 10241.476563>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3981.833496, 238.231323, 10241.406250>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3981.866455, 238.230774, 10241.392578>)
22:47:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3981.980957, 238.228943, 10241.345703>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3982.756104, 238.217392, 10241.000000>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3983.275146, 238.210266, 10240.752930>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3983.853271, 238.202286, 10240.479492>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3984.419922, 238.194427, 10240.210938>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3984.958740, 238.187012, 10239.956055>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3985.445068, 238.185760, 10239.727539>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3985.881836, 238.187073, 10239.522461>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3986.253906, 238.188156, 10239.350586>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3987.095459, 238.190598, 10238.957031>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3987.710205, 238.191147, 10238.669922>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3988.148926, 238.189636, 10238.465820>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3988.477295, 238.188492, 10238.315430>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3989.991211, 238.183411, 10237.599609>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3990.899902, 238.178223, 10237.168945>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3991.427734, 238.174850, 10236.920898>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3991.758301, 238.172745, 10236.768555>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3992.740234, 238.166473, 10236.316406>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3993.192627, 238.163589, 10236.107422>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3994.874023, 238.160019, 10235.313477>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3995.539307, 238.160019, 10234.999023>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3995.808594, 238.160019, 10234.874023>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3995.977295, 238.160019, 10234.799805>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3998.654541, 238.160049, 10233.533203>)
22:47:26 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<3999.396729, 238.160034, 10233.182617>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.262451, 238.159988, 10216.421875>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.519531, 238.159988, 10210.329102>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.531250, 238.160004, 10210.149414>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.543945, 238.160004, 10209.993164>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.555908, 238.160004, 10209.848633>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.567627, 238.160019, 10209.711914>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.579102, 238.160004, 10209.580078>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.589844, 238.160004, 10209.457031>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.667725, 238.160004, 10206.535156>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.698242, 238.160004, 10205.350586>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.727051, 238.159988, 10204.686523>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.740234, 238.159988, 10204.427734>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.751709, 238.160004, 10204.268555>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.819580, 238.160004, 10201.889648>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.834717, 238.160004, 10201.348633>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.891602, 238.160004, 10199.528320>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.900635, 238.160019, 10199.227539>)
22:47:29 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.976318, 238.160004, 10196.573242>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.984375, 238.160019, 10196.285156>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4008.991943, 238.160004, 10196.184570>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.001221, 238.160004, 10196.078125>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.034912, 238.160004, 10195.375000>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.046631, 238.160019, 10194.876953>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.063477, 238.159988, 10194.261719>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.079834, 238.160004, 10193.656250>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.096924, 238.160004, 10193.065430>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.114014, 238.160004, 10192.519531>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.141113, 238.160004, 10191.611328>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.162842, 238.160004, 10190.884766>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.196289, 238.160004, 10189.750000>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.220215, 238.159988, 10188.929688>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.255859, 238.160004, 10187.725586>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.279297, 238.160004, 10186.934570>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.296875, 238.160004, 10186.404297>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.312012, 238.160004, 10186.036133>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.359131, 238.160004, 10184.335938>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.383789, 238.160004, 10183.443359>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.427490, 238.160004, 10182.059570>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.455322, 238.160004, 10181.298828>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.474121, 238.157288, 10180.910156>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.487793, 238.155518, 10180.690430>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.571777, 238.133438, 10177.827148>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.595459, 238.133270, 10176.978516>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.603271, 238.133194, 10176.731445>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.612305, 238.133118, 10176.593750>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.642334, 238.132858, 10175.734375>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.647949, 238.132828, 10175.576172>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.730713, 238.132172, 10172.886719>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.740967, 238.132065, 10172.548828>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.743408, 238.132080, 10172.500000>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.753418, 238.131973, 10172.386719>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.781738, 238.131760, 10171.988281>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.781982, 238.131760, 10171.897461>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.800781, 238.131607, 10171.212891>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.819336, 238.131454, 10170.539063>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.842041, 238.131271, 10169.790039>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4009.882813, 238.130966, 10168.788086>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4010.360352, 238.127121, 10167.966797>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4010.396973, 238.126862, 10167.180664>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4010.440430, 238.126495, 10165.583984>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4010.624756, 238.125015, 10164.719727>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4010.755615, 238.123978, 10164.250977>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4010.835449, 238.123306, 10163.953125>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4011.151611, 238.120132, 10162.361328>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4011.406494, 238.114746, 10161.664063>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4011.540771, 238.112213, 10161.375000>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4011.632324, 238.110733, 10161.209961>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4011.958984, 238.102386, 10160.004883>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4012.153076, 238.098907, 10159.625977>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4012.241455, 238.097672, 10159.512695>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4012.294189, 238.096664, 10159.404297>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4013.297607, 238.080154, 10156.278320>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4013.563721, 238.079987, 10155.611328>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4013.629883, 238.080002, 10155.474609>)
22:47:30 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4013.680908, 238.080002, 10155.379883>)
22:47:31 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4013.736572, 238.079987, 10155.287109>)
22:47:31 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4013.794922, 238.079987, 10155.190430>)
22:47:47 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:47 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:47 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:47 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:48 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:48 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:49 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:49 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:49 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:49 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:49 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:51 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:51 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:51 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:51 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:51 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:52 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:52 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:52 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:52 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:53 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:53 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:53 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:53 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:47:53 | "Penguin" (steamid=76561198413928129) Spawned Item: (Ammo_40mm_Explosive)
22:48:35 | "Penguin" (steamid=76561198413928129) Spawned Item: (ScientificBriefcaseKeys)
22:49:14 | "Penguin" (steamid=76561198413928129) toggled freecam
22:49:17 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4171.663086, 240.045563, 10339.751953>)
22:49:38 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4276.859863, 240.454300, 10358.322266>)
22:49:40 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4274.368652, 240.254135, 10366.747070>)
22:49:41 | "Penguin" (steamid=76561198413928129) toggled freecam
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4228.651855, 239.772018, 10356.855469>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4219.162598, 238.993988, 10347.681641>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4218.980469, 238.966049, 10347.499023>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4218.785645, 238.936035, 10347.302734>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4218.665527, 238.927109, 10347.180664>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4218.568359, 238.923050, 10347.083984>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4218.465820, 238.918762, 10346.979492>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4211.305664, 238.678879, 10340.208008>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4211.305664, 238.678879, 10340.208008>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4211.257324, 238.679016, 10340.159180>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4211.188965, 238.679245, 10340.090820>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4211.121094, 238.679459, 10340.022461>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4211.052734, 238.679672, 10339.953125>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4210.987793, 238.679855, 10339.887695>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4210.919922, 238.680099, 10339.820313>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4210.851563, 238.680328, 10339.750977>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4210.787109, 238.680542, 10339.685547>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4209.937012, 238.669708, 10338.875000>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4209.134766, 238.654495, 10338.117188>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4208.274902, 238.640411, 10337.303711>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4207.452148, 238.633514, 10336.529297>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4206.623047, 238.615555, 10335.745117>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4207.088379, 238.940353, 10336.256836>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4206.822266, 239.199829, 10336.065430>)
22:50:8 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4203.729004, 238.600021, 10333.015625>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4202.481445, 238.600006, 10331.841797>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4201.625000, 238.612747, 10331.040039>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4201.074219, 238.643860, 10330.527344>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4200.587891, 238.635773, 10330.065430>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4198.880371, 238.600006, 10328.445313>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4197.953125, 238.600006, 10327.571289>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4196.109863, 238.600006, 10325.840820>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4195.663086, 238.748962, 10325.457031>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4195.370117, 239.126450, 10325.264648>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4194.894531, 239.206375, 10324.833008>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4194.747070, 239.268890, 10324.705078>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4194.556152, 239.270569, 10324.518555>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4194.491211, 239.288086, 10324.458008>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4194.364258, 239.279678, 10324.330078>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4194.248535, 239.272079, 10324.212891>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4188.317871, 238.631516, 10318.269531>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4187.308594, 238.600006, 10317.258789>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4184.982422, 238.600021, 10315.115234>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4184.553223, 238.599991, 10314.718750>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4184.817383, 238.600006, 10314.910156>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4184.852539, 238.600021, 10314.935547>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4185.207520, 238.600006, 10315.356445>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4184.721680, 238.600021, 10314.892578>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4183.676758, 238.599991, 10313.904297>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4182.631348, 238.600006, 10312.915039>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4181.770996, 238.639328, 10312.096680>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4180.757813, 238.600006, 10311.117188>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4179.735352, 238.600006, 10310.166016>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4178.923828, 238.600006, 10309.410156>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4178.293945, 238.600006, 10308.825195>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4177.810547, 238.600021, 10308.372070>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4176.699707, 238.599976, 10307.320313>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4175.971191, 238.600006, 10306.630859>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4173.820313, 238.600006, 10304.610352>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4172.571777, 238.599991, 10303.438477>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4171.855957, 238.599991, 10302.764648>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4171.441895, 238.600037, 10302.373047>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4171.188477, 238.600021, 10302.129883>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4171.023438, 238.600006, 10301.971680>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4168.586914, 238.614975, 10299.678711>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4167.736816, 238.651749, 10298.886719>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4165.882813, 238.731735, 10297.162109>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4165.114746, 238.721344, 10296.437500>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4164.809570, 238.707153, 10296.144531>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4164.650391, 238.699768, 10295.990234>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4160.172363, 238.694809, 10291.776367>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4159.377930, 238.730225, 10291.037109>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4158.338867, 238.700272, 10290.054688>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4158.170410, 238.692169, 10289.895508>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4158.095215, 238.688538, 10289.820313>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4158.013184, 238.684631, 10289.738281>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4157.063477, 238.639084, 10288.826172>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4156.221680, 238.600021, 10288.026367>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4155.439453, 238.598343, 10287.291992>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4154.647949, 238.592392, 10286.546875>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4153.691406, 238.585175, 10285.644531>)
